blue [113,96,203]
purple [173,181,122]
green [37,171,148]
red [2,204,231]
blue [118,92,161]
blue [111,129,217]
purple [166,179,123]
purple [0,199,87]
purple [175,187,100]
purple [173,179,91]
red [3,246,185]
red [2,236,201]
red [3,245,177]
red [2,242,178]
red [1,255,190]
purple [171,162,55]
purple [177,202,77]
purple [174,177,63]
purple [1,191,74]
green [39,229,141]
red [0,207,176]
blue [103,255,113]
blue [103,195,240]
blue [93,160,158]
green [73,126,183]
blue [93,76,108]
red [2,204,231]
red [178,156,217]
red [179,146,222]
purple [166,179,123]
blue [90,69,129]
blue [94,251,184]
blue [94,252,194]
green [34,207,155]
blue [118,92,161]
blue [98,42,144]
blue [102,131,161]
blue [22,115,138]
green [60,120,182]
green [73,170,211]
purple [133,157,177]
blue [89,154,222]
green [34,179,181]
blue [111,85,192]
blue [109,71,195]
green [36,154,196]
red [178,155,211]
blue [99,255,245]
blue [105,121,190]
blue [127,78,190]
blue [132,97,218]
blue [111,113,204]
green [42,94,190]
blue [128,102,235]
blue [99,255,245]
green [37,130,167]
blue [123,87,206]
blue [111,94,222]
blue [56,36,113]
purple [154,149,130]
blue [19,59,113]
green [37,130,167]
green [37,130,167]
blue [22,95,147]
blue [118,95,161]
green [31,219,197]
green [35,200,167]
green [50,94,154]
green [37,172,149]
purple [136,151,164]
purple [164,174,119]
purple [148,169,132]
purple [154,69,126]
red [170,129,251]
red [171,134,231]
red [3,201,237]
blue [97,193,182]
green [45,121,134]
blue [22,115,138]
green [35,199,167]
green [34,207,155]
purple [164,155,132]
blue [102,131,161]
blue [120,78,197]
blue [24,110,135]
green [72,139,192]
green [47,147,142]
blue [94,163,163]
purple [138,74,162]
purple [129,147,197]
green [73,155,198]
green [38,171,142]
purple [167,113,136]
green [54,108,170]
blue [20,114,122]
green [45,178,130]
green [72,142,209]
green [44,140,142]
green [73,142,190]
green [47,123,156]
purple [156,78,130]
green [35,191,103]
green [71,152,179]
purple [137,93,154]
purple [153,158,100]
purple [131,146,217]
blue [93,76,108]
green [42,163,137]
green [42,147,133]
green [72,153,202]
blue [90,69,129]
green [43,108,138]
green [53,114,179]
green [36,245,79]
green [32,188,103]
green [42,228,86]
purple [146,67,131]
green [54,93,156]
green [45,122,132]
blue [94,251,184]
blue [27,60,112]
purple [141,90,145]
blue [94,252,194]
green [67,198,120]
purple [174,154,98]
blue [98,42,144]
green [66,118,182]
purple [162,128,133]
blue [86,47,124]
green [71,138,194]
green [45,128,134]
red [2,220,223]
blue [95,174,173]
purple [149,81,137]
purple [160,86,121]
purple [146,73,116]
purple [164,114,140]
red [2,182,238]
blue [83,27,121]
green [49,119,139]
green [34,207,101]
green [31,207,91]
blue [22,99,120]
green [43,133,130]
blue [97,75,133]
green [47,155,196]
purple [162,102,147]
purple [128,145,213]
green [47,113,165]
green [53,116,171]
blue [19,59,113]
green [50,123,185]
purple [129,102,187]
green [71,143,208]
green [42,147,129]
green [49,124,169]
green [38,208,131]
green [72,147,213]
green [46,115,153]
purple [150,160,115]
purple [166,79,149]
green [49,123,208]
green [53,112,175]
blue [69,33,102]
purple [162,128,134]
green [39,185,144]
purple [142,90,150]
purple [132,63,118]
red [174,192,234]
red [173,73,232]
red [174,222,107]
red [173,222,140]
red [174,192,237]
red [173,68,231]
green [70,130,172]
red [3,203,232]
red [3,203,232]
red [3,227,215]
blue [98,136,116]
purple [166,151,140]
purple [151,152,108]
red [178,208,228]
red [174,213,208]
brown [26,255,220]
brown [23,73,248]
brown [26,255,245]
brown [21,117,142]
brown [20,26,222]
brown [26,255,220]
brown [22,145,239]
brown [17,49,93]
brown [22,191,222]
brown [21,150,172]
brown [20,145,253]
brown [24,153,241]
brown [26,59,222]
green [60,99,170]
green [60,99,170]
brown [30,8,254]
green [46,111,151]
green [44,134,145]
green [27,218,145]
green [34,162,124]
red [178,162,235]
red [179,195,218]
purple [1,188,144]
purple [1,188,144]
purple [2,255,107]
brown [30,17,192]
brown [44,24,198]
purple [157,129,112]
brown [30,6,76]
brown [17,43,91]
brown [29,38,252]
green [46,121,152]
brown [30,9,72]
brown [36,27,66]
purple [139,86,189]
brown [105,9,144]
brown [105,9,144]
brown [120,7,143]
red [177,206,167]
red [175,184,143]
blue [118,95,161]
purple [136,88,192]
purple [138,79,153]
red [172,140,226]
red [174,192,231]
red [175,195,229]
red [175,195,230]
